197470,2000-10-30 03:15:14.0,94.23,1
197473,2000-10-14 20:46:26.0,94.93,1
197490,2000-06-25 02:55:02.0,96.47,1
197492,2000-05-17 10:39:02.0,98.8,1
197505,2000-06-10 18:52:10.0,90.74,1
197510,2000-05-29 16:00:23.0,95.23,1
197513,2000-06-05 05:00:21.0,91.01,1
197533,2000-03-18 01:30:14.0,90.78,1
197538,2000-05-06 22:12:43.0,99.09,1
197549,2000-06-20 06:12:02.0,99.57,1
197567,2000-09-28 09:39:15.0,99.36,1
197586,2000-09-04 04:33:03.0,96.63,1
197601,2000-08-30 06:18:02.0,92.76,1
197604,2000-11-05 00:18:23.0,97.86,1
197607,2000-05-04 20:03:25.0,92.01,1
197608,2000-02-04 06:18:15.0,97.66,1
197613,2000-12-05 03:03:02.0,96.2,1
197619,2000-03-12 10:50:40.0,92.81,1
197648,2000-04-22 00:21:33.0,94.77,1
197657,2000-08-08 15:59:58.0,92.3,1
197707,2000-08-30 22:05:23.0,93.24,1
197721,2000-06-01 23:35:03.0,99.46,1
197728,2000-12-01 03:17:11.0,94.13,1
197730,2000-12-13 15:22:53.0,93.77,1
197733,2000-01-21 16:57:00.0,98.74,1
197741,2000-02-09 09:34:32.0,94.22,1
197744,2000-02-24 10:54:17.0,92.74,1
197754,2000-11-21 03:32:40.0,94.11,1
197755,2000-09-28 03:57:29.0,96.78,1
197761,2000-11-13 18:03:10.0,98.49,1
197782,2000-02-27 08:32:14.0,92.94,1
197791,2000-10-11 15:17:46.0,98.93,1
197809,2000-04-07 20:42:51.0,94.52,1
197817,2000-05-21 11:53:45.0,93.91,1
197841,2000-06-20 00:52:08.0,98.85,1
197844,2000-04-28 03:53:00.0,99.2,1
197846,2000-12-27 03:22:43.0,97.05,1
197850,2000-11-24 09:16:54.0,96.62,1
197874,2000-07-21 11:37:34.0,97.58,1
197880,2000-10-21 03:08:27.0,98.04,1
197886,2000-10-16 10:28:08.0,96.87,1
197892,2000-02-16 19:57:04.0,90.27,1
197894,2000-02-17 03:25:12.0,93.7,1
197900,2000-11-12 16:03:49.0,91.21,1
197918,2000-08-28 10:13:51.0,98.74,1
197936,2000-12-09 21:32:36.0,97.49,1
197943,2000-12-28 17:39:27.0,92.18,1
197956,2000-07-30 12:29:54.0,92.18,1
197966,2000-12-14 05:54:25.0,93.25,1
197974,2000-11-01 12:27:53.0,90.25,1
197981,2000-05-16 20:54:15.0,97.98,1
197983,2000-10-09 15:59:17.0,93.22,1
197995,2000-04-25 20:45:20.0,91.16,1
198009,2000-12-21 15:52:12.0,97.6,1
198015,2000-04-19 20:08:06.0,97.38,1
198017,2000-12-18 17:56:06.0,91.03,1
198020,2000-12-17 23:01:16.0,99.65,1
198021,2000-09-14 02:05:42.0,92.38,1
198026,2000-11-15 11:14:54.0,98.56,1
198031,2000-04-11 15:24:33.0,92.35,1
198042,2000-02-17 00:33:35.0,95.53,1
198065,2000-04-20 23:21:19.0,90.22,1
198077,2000-03-16 20:37:10.0,97.38,1
198089,2000-07-21 04:25:00.0,90.78,1
198092,2000-02-03 01:07:21.0,94.29,1
198111,2000-08-20 00:12:11.0,99.74,1
198130,2000-10-24 17:14:19.0,90.0,1
198146,2000-03-10 16:07:39.0,99.78,1
198158,2000-02-10 02:41:46.0,91.72,1
198181,2000-06-18 12:17:59.0,90.98,1
198186,2000-06-29 17:32:00.0,92.47,1
198188,2000-02-20 12:29:06.0,91.74,1
198193,2000-05-14 08:33:04.0,96.92,1
198208,2000-02-08 09:59:02.0,95.31,1
198211,2000-10-23 04:42:16.0,90.74,1
198248,2000-04-01 22:24:06.0,90.62,1
198263,2000-10-26 04:16:57.0,97.72,1
198271,2000-10-24 13:54:29.0,96.74,1
198284,2000-06-13 18:02:51.0,94.77,1
198287,2000-11-24 10:19:00.0,99.93,1
198298,2000-11-20 06:57:53.0,92.69,1
198302,2000-06-03 20:45:21.0,92.14,1
198304,2000-05-02 01:47:31.0,90.76,1
198306,2000-07-14 06:14:49.0,95.15,1
198308,2000-02-25 21:34:04.0,91.06,1
198331,2000-12-12 05:20:57.0,97.34,1
198332,2000-01-04 12:32:52.0,91.05,1
198360,2000-12-03 04:31:26.0,98.05,1
198366,2000-03-26 07:14:50.0,90.43,1
198389,2000-04-19 10:14:04.0,90.38,1
198428,2000-03-08 10:17:22.0,98.02,1
198442,2000-11-09 23:51:13.0,94.72,1
198444,2000-02-26 21:33:06.0,93.71,1
198461,2000-11-15 21:40:23.0,91.57,1
198468,2000-02-13 06:06:27.0,97.52,1
198494,2000-03-25 13:58:35.0,96.99,1
198500,2000-10-13 01:34:05.0,91.57,1
198501,2000-08-18 05:54:00.0,93.62,1
198511,2000-05-25 20:48:04.0,96.59,1
198512,2000-03-10 15:30:05.0,90.85,1
198521,2000-02-05 22:11:43.0,92.63,1
198523,2000-05-02 21:12:26.0,90.39,1
198562,2000-12-09 11:08:27.0,93.37,1
198567,2000-10-02 04:58:18.0,99.48,1
198595,2000-11-21 19:27:17.0,98.12,1
198599,2000-04-21 02:13:24.0,92.78,1
198626,2000-07-07 21:58:16.0,95.35,1
198631,2000-09-05 01:23:38.0,99.01,1
198637,2000-10-07 01:30:39.0,99.92,1
198644,2000-07-25 03:37:47.0,96.22,1
198674,2000-04-13 08:14:19.0,94.99,1
198684,2000-04-10 13:29:15.0,98.67,1
198687,2000-08-02 01:39:30.0,95.53,1
198695,2000-07-30 17:39:47.0,93.38,1
198696,2000-08-23 05:09:52.0,97.78,1
198734,2000-12-29 21:30:40.0,91.15,1
198750,2000-01-31 07:05:14.0,96.62,1
198753,2000-12-03 06:33:02.0,93.16,1
198792,2000-08-29 14:22:10.0,92.41,1
198806,2000-11-05 10:29:28.0,92.86,1
198828,2000-10-23 09:17:29.0,96.7,1
198833,2000-06-15 07:01:41.0,93.74,1
198882,2000-04-20 20:03:46.0,91.76,1
198895,2000-04-10 04:26:43.0,98.8,1
198915,2000-06-05 08:20:16.0,91.76,1
198916,2000-10-01 09:32:37.0,92.7,1
198920,2000-06-15 13:40:53.0,92.34,1
198933,2000-06-18 01:36:56.0,90.73,1
198939,2000-08-26 06:31:30.0,93.7,1
198954,2000-12-18 05:11:44.0,95.22,1
198964,2000-07-01 00:24:04.0,91.14,1
198970,2000-05-23 18:57:02.0,90.63,1
198985,2000-12-20 12:54:50.0,93.06,1
198987,2000-09-26 21:06:51.0,90.46,1
198990,2000-11-04 11:40:34.0,92.82,1
199004,2000-08-16 02:38:16.0,97.81,1
199005,2000-09-09 00:16:54.0,91.38,1
199008,2000-09-06 03:27:02.0,97.39,1
199018,2000-09-29 22:09:43.0,92.06,1
199025,2000-01-07 00:56:58.0,97.23,1
199030,2000-01-25 11:55:46.0,97.74,1
199050,2000-08-16 21:41:54.0,94.61,1
199063,2000-03-04 12:02:10.0,94.12,1
199097,2000-09-25 02:55:17.0,98.63,1
199110,2000-04-01 05:02:45.0,91.63,1
199128,2000-03-20 16:08:07.0,90.44,1
199154,2000-05-01 03:18:04.0,97.35,1
199171,2000-06-25 20:19:21.0,92.77,1
199184,2000-03-26 13:12:04.0,98.33,1
199185,2000-01-28 07:09:14.0,93.71,1
199189,2000-02-04 19:17:57.0,98.85,1
199215,2000-10-28 23:29:23.0,91.52,1
199226,2000-02-27 14:24:51.0,93.2,1
199236,2000-10-22 00:39:51.0,91.46,1
199238,2000-02-24 07:40:14.0,99.96,1
199291,2000-07-07 10:32:21.0,96.18,1
199301,2000-03-20 22:04:21.0,91.65,1
199316,2000-05-15 12:34:24.0,96.52,1
199317,2000-05-22 11:26:00.0,91.36,1
199320,2000-03-11 03:33:01.0,96.31,1
199346,2000-03-04 07:43:09.0,95.74,1
199353,2000-09-23 20:57:17.0,98.83,1
199380,2000-11-27 02:43:03.0,97.44,1
199389,2000-04-20 06:47:46.0,94.03,1
199396,2000-07-09 01:55:57.0,95.97,1
199405,2000-01-01 22:49:15.0,94.23,1
199408,2000-05-24 12:54:06.0,98.55,1
199413,2000-06-30 18:22:33.0,96.48,1
199429,2000-11-24 06:22:55.0,91.01,1
199432,2000-02-11 02:08:33.0,98.81,1
199433,2000-02-09 05:24:37.0,93.76,1
199438,2000-01-17 06:58:49.0,99.33,1
199444,2000-07-12 17:30:22.0,97.45,1
199454,2000-11-24 06:47:53.0,92.57,1
199461,2000-01-02 14:18:09.0,90.74,1
199465,2000-12-01 19:02:39.0,90.4,1
199479,2000-08-02 12:54:22.0,93.88,1
199488,2000-05-18 23:17:58.0,91.71,1
199496,2000-01-22 00:52:49.0,95.07,1
199502,2000-08-24 09:28:59.0,91.36,1
199512,2000-10-20 02:15:13.0,98.5,1
199518,2000-05-30 23:14:49.0,97.17,1
199523,2000-07-23 17:18:07.0,96.73,1
199550,2000-09-20 06:06:25.0,99.19,1
199558,2000-05-26 16:27:24.0,94.62,1
199564,2000-04-07 15:49:21.0,91.39,1
199565,2000-01-08 21:22:25.0,93.83,1
199570,2000-04-27 22:05:04.0,91.52,1
199596,2000-08-04 04:49:19.0,99.36,1
199598,2000-03-10 19:06:55.0,97.49,1
199613,2000-03-21 16:29:36.0,97.07,1
199614,2000-07-01 00:21:58.0,94.46,1
199633,2000-06-10 20:45:28.0,95.37,1
199649,2000-04-16 03:58:24.0,90.17,1
199653,2000-06-21 05:33:25.0,93.05,1
199672,2000-11-22 06:29:44.0,92.52,1
199673,2000-09-09 23:12:54.0,96.8,1
199674,2000-12-10 20:14:19.0,94.77,1
199675,2000-10-04 22:46:51.0,90.28,1
199688,2000-09-11 20:13:56.0,96.95,1
199749,2000-06-10 00:10:25.0,95.8,1
199762,2000-03-15 01:02:29.0,91.48,1
199788,2000-09-08 14:54:25.0,97.69,1
199794,2000-08-30 00:10:09.0,94.71,1
199795,2000-05-11 10:23:21.0,92.29,1
199797,2000-07-14 06:02:03.0,90.53,1
199805,2000-03-11 02:27:30.0,99.69,1
199812,2000-07-11 23:33:42.0,97.55,1
199831,2000-01-03 18:37:47.0,92.37,1
199837,2000-08-03 05:27:36.0,92.45,1
199838,2000-10-21 08:02:56.0,94.2,1
199862,2000-11-20 15:18:37.0,98.62,1
199866,2000-12-29 03:38:12.0,90.37,1
199868,2000-07-13 21:41:12.0,95.83,1
199873,2000-05-07 19:43:17.0,96.23,1
199875,2000-10-04 22:10:34.0,91.97,1
199886,2000-12-10 05:51:39.0,90.69,1
199896,2000-12-11 13:22:50.0,94.89,1
199906,2000-02-10 18:54:55.0,91.42,1
199915,2000-12-06 06:41:54.0,97.37,1
199926,2000-01-29 05:08:46.0,97.21,1
199956,2000-05-17 09:52:05.0,99.89,1
199972,2000-07-22 17:30:26.0,92.56,1
199974,2000-12-14 05:04:51.0,99.26,1
199981,2000-04-19 08:35:12.0,95.01,1
200013,2000-12-09 10:45:06.0,98.41,1
200028,2000-03-12 04:33:20.0,99.74,1
200053,2000-04-23 05:17:07.0,97.93,1
200062,2000-09-26 03:51:21.0,99.85,1
200063,2000-08-05 17:24:18.0,92.69,1
200064,2000-10-11 22:31:16.0,90.72,1
200076,2000-07-02 10:22:41.0,93.92,1
200080,2000-01-25 01:55:05.0,94.99,1
200082,2000-07-20 10:52:41.0,90.94,1
200095,2000-02-24 21:01:24.0,91.34,1
200101,2000-04-01 08:04:15.0,95.66,1
200102,2000-11-08 12:00:01.0,97.95,1
200105,2000-05-15 12:30:35.0,97.42,1
200111,2000-03-15 07:58:59.0,99.87,1
200112,2000-05-29 20:39:10.0,90.71,1
200113,2000-05-19 21:13:41.0,91.94,1
200118,2000-10-15 12:37:22.0,93.31,1
200125,2000-10-02 06:48:45.0,91.92,1
200127,2000-05-01 18:23:25.0,91.0,1
200137,2000-04-10 18:26:43.0,90.68,1
200142,2000-07-03 14:26:34.0,94.59,1
200180,2000-01-17 14:28:04.0,97.5,1
200190,2000-08-10 13:27:40.0,94.86,1
200203,2000-06-26 04:26:00.0,93.24,1
200215,2000-06-15 11:00:33.0,99.07,1
200217,2000-08-01 20:03:51.0,95.66,1
200249,2000-10-26 12:46:37.0,99.58,1
200277,2000-11-01 16:06:58.0,99.72,1
200282,2000-11-06 02:05:11.0,93.55,1
200285,2000-12-02 18:41:50.0,90.92,1
200289,2000-06-24 07:18:51.0,91.22,1
200309,2000-08-05 06:34:18.0,98.38,1
200320,2000-04-21 18:07:05.0,93.85,1
200330,2000-08-04 22:34:57.0,99.66,1
200333,2000-09-04 20:32:37.0,98.7,1
200369,2000-01-31 22:48:24.0,98.17,1
200396,2000-05-28 03:37:49.0,90.12,1
200400,2000-10-30 17:05:03.0,94.11,1
200411,2000-05-22 07:27:30.0,99.88,1
200464,2000-09-02 23:45:59.0,98.09,1
200472,2000-09-27 22:40:12.0,90.63,1
200483,2000-11-15 19:51:15.0,92.72,1
200502,2000-02-23 14:30:49.0,92.8,1
200543,2000-11-17 04:44:46.0,91.87,1
200544,2000-06-16 17:59:02.0,90.79,1
200556,2000-04-21 15:42:19.0,94.48,1
200559,2000-06-16 19:49:04.0,95.72,1
200567,2000-12-30 02:17:43.0,92.08,1
200593,2000-07-31 04:41:43.0,92.07,1
200597,2000-02-09 03:09:07.0,92.34,1
200606,2000-03-14 21:26:05.0,98.04,1
200636,2000-07-22 01:51:41.0,94.79,1
200646,2000-10-31 15:10:05.0,98.94,1
200656,2000-11-29 15:17:07.0,96.91,1
200662,2000-02-13 01:42:56.0,98.78,1
200664,2000-08-01 15:53:50.0,96.3,1
200667,2000-04-12 05:28:05.0,97.44,1
200673,2000-06-05 20:14:19.0,92.74,1
200675,2000-05-07 03:16:51.0,95.88,1
200679,2000-02-09 10:09:36.0,92.55,1
200680,2000-12-08 23:01:55.0,96.48,1
200688,2000-02-09 21:58:19.0,90.99,1
200693,2000-06-11 00:46:33.0,91.29,1
200694,2000-05-27 21:38:53.0,96.54,1
200716,2000-12-30 17:09:20.0,98.19,1
200726,2000-01-02 05:42:53.0,99.74,1
200730,2000-07-13 09:08:23.0,98.42,1
200752,2000-04-02 05:07:12.0,96.16,1
200765,2000-01-08 02:26:01.0,94.0,1
200769,2000-01-10 03:34:50.0,95.41,1
200776,2000-11-16 23:34:01.0,90.68,1
200795,2000-07-05 16:17:16.0,94.2,1
200800,2000-02-16 01:47:35.0,91.55,1
200808,2000-06-20 01:32:25.0,98.75,1
200813,2000-09-26 23:57:48.0,96.56,1
200818,2000-01-14 12:51:49.0,99.74,1
200843,2000-05-15 12:31:21.0,93.88,1
200846,2000-04-29 13:04:58.0,98.08,1
200854,2000-03-19 09:29:53.0,95.84,1
200875,2000-08-28 17:48:52.0,91.21,1
200890,2000-11-10 04:58:19.0,91.99,1
200894,2000-07-31 05:52:46.0,92.7,1
200897,2000-02-12 19:58:15.0,90.81,1
200906,2000-04-20 11:28:08.0,92.37,1
200918,2000-01-06 10:32:36.0,99.21,1
200921,2000-07-07 21:21:49.0,97.22,1
200928,2000-03-17 04:26:11.0,93.3,1
200948,2000-10-05 20:03:20.0,96.48,1
200952,2000-03-29 15:08:01.0,90.95,1
200955,2000-03-03 13:26:55.0,93.98,1
200963,2000-04-04 13:48:04.0,92.41,1
200968,2000-04-06 16:14:03.0,91.45,1
201005,2000-01-09 22:16:02.0,91.06,1
201008,2000-05-15 12:27:06.0,91.51,1
201020,2000-04-08 18:41:26.0,99.51,1
201024,2000-09-05 17:01:24.0,90.24,1
201028,2000-10-07 08:12:11.0,93.59,1
201029,2000-02-04 03:45:21.0,95.15,1
201064,2000-05-21 17:23:27.0,91.84,1
201068,2000-08-17 13:19:16.0,99.73,1
201073,2000-03-14 05:55:13.0,99.73,1
201075,2000-05-20 13:43:41.0,93.31,1
201117,2000-04-01 00:32:46.0,95.74,1
201127,2000-08-10 05:01:23.0,92.65,1
201134,2000-12-24 07:58:30.0,92.95,1
201140,2000-06-03 22:32:35.0,94.39,1
201155,2000-10-02 16:03:03.0,93.65,1
201169,2000-01-11 07:21:09.0,96.33,1
201173,2000-08-27 07:48:11.0,96.68,1
201182,2000-08-01 02:19:54.0,91.63,1
201189,2000-07-11 05:36:29.0,97.27,1
201203,2000-07-23 00:03:08.0,94.22,1
201212,2000-10-20 04:08:49.0,97.77,1
201216,2000-11-15 02:41:19.0,98.4,1
201248,2000-06-27 18:21:49.0,94.31,1
201255,2000-06-14 18:30:42.0,96.07,1
201260,2000-03-22 10:10:00.0,97.14,1
201288,2000-08-05 23:22:05.0,96.36,1
201292,2000-02-19 07:06:35.0,94.56,1
201306,2000-08-20 20:40:57.0,93.43,1
201308,2000-10-03 15:40:39.0,98.63,1
201322,2000-08-08 03:30:09.0,96.64,1
201334,2000-04-18 03:25:37.0,91.25,1
201355,2000-01-20 02:36:11.0,94.59,1
201359,2000-05-31 17:16:39.0,99.72,1
201367,2000-11-11 02:57:05.0,95.14,1
201369,2000-03-02 01:15:13.0,98.16,1
201380,2000-09-20 11:28:06.0,97.67,1
201395,2000-12-15 02:02:04.0,90.82,1
201399,2000-03-02 10:26:30.0,92.98,1
201401,2000-02-22 19:56:15.0,93.36,1
201415,2000-06-03 14:14:25.0,96.84,1
201417,2000-07-27 15:04:56.0,95.23,1
201426,2000-09-24 04:57:23.0,90.33,1
201443,2000-05-08 18:31:46.0,97.33,1
201448,2000-04-25 08:59:25.0,97.61,1
201449,2000-05-03 05:26:23.0,94.25,1
201460,2000-09-09 19:22:26.0,99.32,1
201461,2000-01-09 23:16:22.0,96.0,1
201466,2000-04-22 14:44:24.0,99.14,1
201480,2000-12-27 12:42:16.0,94.12,1
201504,2000-01-29 22:30:59.0,99.64,1
201508,2000-06-07 10:02:53.0,96.9,1
201523,2000-12-25 10:31:58.0,90.92,1
201551,2000-02-17 00:25:26.0,98.21,1
201583,2000-12-01 23:13:10.0,97.4,1
201586,2000-08-07 03:01:39.0,93.5,1
201594,2000-06-23 07:24:46.0,97.91,1
201603,2000-01-21 20:06:55.0,94.82,1
201638,2000-03-11 02:22:15.0,99.34,1
201640,2000-05-22 18:05:53.0,97.49,1
201666,2000-06-17 05:07:59.0,99.78,1
201678,2000-04-17 15:31:54.0,90.03,1
201692,2000-12-30 21:32:32.0,97.25,1
201698,2000-02-14 04:36:38.0,98.43,1
201701,2000-06-21 18:04:43.0,94.63,1
201722,2000-04-12 12:06:58.0,95.82,1
201728,2000-12-02 23:48:51.0,96.56,1
201734,2000-09-04 22:33:02.0,94.8,1
201749,2000-07-29 21:14:09.0,90.82,1
201773,2000-08-09 02:12:10.0,91.15,1
201775,2000-09-27 09:02:00.0,96.87,1
201785,2000-06-04 12:14:33.0,97.74,1
201821,2000-06-04 03:04:14.0,98.71,1
201827,2000-12-19 22:43:00.0,94.78,1
201847,2000-06-13 16:12:18.0,98.27,1
201864,2000-11-05 09:25:39.0,90.18,1
201865,2000-12-12 17:01:41.0,98.23,1
201876,2000-12-26 02:26:52.0,95.18,1
201883,2000-10-21 05:17:23.0,92.66,1
201892,2000-10-27 21:04:44.0,98.96,1
201923,2000-03-20 18:42:39.0,94.56,1
201942,2000-09-03 20:10:52.0,96.77,1
201964,2000-07-08 23:35:37.0,90.85,1
201967,2000-02-24 19:38:19.0,90.67,1
201974,2000-09-02 23:07:16.0,99.73,1
201977,2000-04-22 06:12:23.0,92.78,1
201982,2000-11-06 16:25:18.0,96.62,1
201998,2000-02-02 02:46:45.0,99.14,1
202013,2000-09-21 18:40:13.0,95.51,1
202017,2000-11-12 18:19:33.0,93.84,1
202022,2000-03-27 23:25:01.0,90.81,1
202066,2000-05-31 19:03:29.0,94.26,1
202112,2000-04-05 17:32:12.0,99.95,1
202113,2000-10-30 02:06:38.0,93.74,1
202132,2000-11-14 14:13:09.0,91.08,1
202133,2000-02-27 08:30:36.0,93.49,1
202134,2000-12-07 13:04:26.0,94.58,1
202139,2000-10-02 02:02:33.0,90.23,1
202151,2000-11-03 20:19:06.0,93.5,1
202153,2000-02-22 22:55:58.0,91.99,1
202154,2000-10-27 09:46:35.0,96.17,1
202157,2000-10-28 01:56:15.0,93.25,1
202163,2000-03-10 05:40:57.0,96.1,1
202177,2000-07-03 14:04:58.0,99.72,1
202196,2000-12-27 21:39:46.0,95.07,1
202203,2000-02-07 14:48:28.0,91.77,1
202207,2000-05-20 21:59:53.0,99.49,1
202211,2000-01-17 13:00:35.0,92.87,1
202212,2000-01-29 07:04:05.0,99.23,1
202215,2000-03-29 19:33:08.0,95.59,1
202227,2000-06-09 00:22:19.0,96.43,1
202230,2000-06-04 03:38:06.0,91.66,1
202244,2000-07-05 08:51:59.0,91.17,1
202245,2000-08-12 10:36:13.0,91.71,1
202247,2000-09-27 14:56:21.0,95.52,1
202250,2000-03-28 08:49:38.0,99.64,1
202260,2000-05-31 15:53:29.0,93.76,1
202265,2000-08-20 07:26:32.0,92.94,1
202267,2000-09-26 11:16:47.0,90.25,1
202273,2000-08-16 03:05:35.0,92.06,1
202299,2000-01-29 01:06:30.0,93.74,1
202322,2000-10-02 03:22:36.0,94.51,1
202325,2000-01-05 00:50:36.0,94.78,1
202328,2000-08-18 10:41:41.0,90.05,1
202331,2000-09-16 07:45:18.0,95.09,1
202336,2000-02-16 23:36:28.0,99.49,1
202338,2000-08-02 20:46:21.0,95.82,1
202352,2000-03-31 19:46:28.0,96.17,1
202362,2000-03-15 21:38:34.0,98.12,1
202377,2000-03-29 20:21:34.0,99.75,1
202418,2000-03-22 04:45:56.0,95.48,1
202436,2000-06-06 21:29:19.0,99.1,1
202441,2000-09-21 05:45:17.0,97.93,1
202444,2000-11-23 19:20:58.0,97.27,1
202446,2000-03-02 23:33:11.0,93.03,1
202448,2000-02-22 00:22:07.0,92.11,1
202457,2000-09-15 15:54:42.0,96.44,1
202473,2000-02-13 04:57:25.0,97.24,1
202489,2000-09-10 23:35:48.0,93.11,1
202494,2000-06-25 22:43:52.0,96.52,1
202496,2000-05-15 18:08:04.0,96.36,1
202512,2000-12-14 07:17:07.0,99.58,1
202519,2000-06-11 21:39:02.0,90.32,1
202535,2000-08-07 00:24:13.0,94.51,1
202562,2000-02-11 20:46:04.0,90.37,1
202566,2000-04-14 10:45:36.0,94.43,1
202571,2000-06-04 06:55:06.0,97.88,1
202581,2000-11-13 05:02:53.0,92.94,1
202623,2000-04-25 11:30:39.0,94.4,1
202627,2000-10-21 20:26:16.0,96.56,1
202640,2000-06-03 22:18:52.0,94.89,1
202645,2000-04-28 21:08:50.0,94.0,1
202670,2000-10-05 18:26:48.0,92.85,1
202672,2000-05-08 10:58:06.0,97.35,1
202687,2000-02-09 05:44:39.0,93.81,1
202690,2000-01-28 21:30:39.0,95.13,1
202696,2000-08-03 00:05:53.0,99.11,1
202698,2000-03-09 23:22:29.0,97.09,1
202703,2000-01-02 15:17:20.0,91.62,1
202716,2000-12-11 12:32:20.0,95.34,1
202724,2000-03-20 12:21:35.0,90.33,1
202755,2000-05-05 03:04:23.0,93.19,1
202771,2000-06-22 10:17:31.0,93.5,1
202793,2000-12-17 08:10:29.0,90.62,1
202799,2000-12-24 18:44:09.0,90.37,1
202820,2000-01-20 13:24:41.0,93.46,1
202827,2000-05-16 22:02:07.0,95.1,1
202841,2000-07-05 09:14:50.0,90.17,1
202854,2000-02-26 10:07:43.0,96.73,1
202856,2000-05-16 07:08:49.0,96.45,1
202867,2000-03-27 08:18:59.0,91.39,1
202870,2000-05-26 01:35:33.0,98.45,1
202887,2000-01-15 11:25:01.0,90.72,1
202890,2000-11-12 16:34:41.0,99.59,1
202897,2000-08-08 20:10:46.0,90.11,1
202903,2000-09-02 19:44:32.0,94.17,1
202906,2000-04-21 03:13:23.0,92.99,1
202930,2000-03-15 00:38:50.0,99.67,1
202944,2000-11-19 07:53:51.0,97.54,1
202945,2000-12-08 05:50:42.0,92.13,1
202972,2000-09-03 13:19:55.0,97.75,1
202977,2000-11-18 19:16:17.0,98.5,1
202990,2000-04-07 21:35:43.0,90.08,1
203013,2000-09-14 06:03:21.0,97.84,1
203015,2000-10-10 23:42:40.0,95.45,1
203035,2000-10-06 19:48:47.0,95.35,1
203048,2000-01-22 19:19:00.0,95.75,1
203100,2000-01-29 05:05:48.0,95.71,1
203105,2000-02-10 10:18:50.0,90.24,1
203108,2000-07-14 19:19:31.0,93.8,1
203119,2000-05-29 09:57:12.0,91.93,1
203122,2000-02-10 04:12:01.0,90.2,1
203127,2000-03-24 05:26:40.0,97.55,1
203128,2000-07-10 15:49:10.0,93.84,1
203192,2000-01-08 18:28:14.0,92.71,1
203211,2000-05-04 00:02:00.0,94.73,1
203217,2000-08-01 01:29:21.0,92.17,1
203224,2000-06-10 04:33:19.0,98.97,1
203228,2000-11-18 19:53:18.0,96.78,1
203237,2000-07-24 12:15:44.0,93.09,1
203242,2000-04-22 18:33:28.0,93.5,1
203244,2000-09-30 05:07:25.0,93.71,1
203248,2000-08-17 10:12:02.0,97.28,1
203249,2000-09-17 03:01:23.0,93.59,1
203250,2000-12-23 04:49:41.0,97.43,1
203251,2000-07-16 17:46:58.0,90.06,1
203255,2000-10-22 18:39:13.0,98.43,1
203267,2000-10-20 04:30:36.0,90.02,1
203268,2000-06-22 22:19:41.0,91.73,1
203303,2000-12-15 00:36:26.0,98.26,1
203320,2000-12-17 02:32:21.0,93.95,1
203344,2000-11-21 11:53:38.0,91.2,1
203348,2000-10-17 01:45:46.0,90.28,1
203350,2000-02-17 15:25:42.0,94.35,1
203377,2000-08-13 07:16:23.0,93.09,1
203384,2000-09-29 06:07:57.0,90.97,1
203394,2000-08-17 03:08:24.0,94.34,1
203398,2000-03-11 20:08:16.0,95.26,1
203410,2000-09-06 10:48:40.0,95.88,1
203424,2000-03-04 22:44:40.0,99.17,1
203447,2000-07-15 14:22:50.0,99.01,1
203450,2000-02-05 14:25:07.0,94.05,1
203454,2000-12-01 12:07:10.0,90.54,1
203462,2000-06-07 05:01:26.0,92.3,1
203470,2000-04-16 18:15:01.0,96.22,1
203495,2000-04-12 22:32:28.0,98.21,1
203501,2000-07-30 20:29:47.0,90.63,1
203506,2000-12-12 09:34:26.0,96.3,1
203508,2000-12-19 12:42:17.0,95.32,1
203517,2000-07-02 03:43:35.0,94.43,1
203540,2000-09-23 05:40:47.0,94.16,1
203563,2000-02-08 00:59:38.0,96.79,1
203570,2000-02-29 12:38:06.0,94.3,1
203575,2000-01-20 18:58:18.0,97.43,1
203602,2000-09-19 22:50:16.0,90.39,1
203609,2000-03-20 03:49:28.0,91.33,1
203615,2000-06-11 10:00:54.0,93.41,1
203636,2000-09-09 20:27:48.0,96.22,1
203647,2000-09-15 21:45:49.0,96.45,1
203658,2000-03-02 02:57:47.0,99.95,1
203671,2000-02-03 13:01:40.0,93.09,1
203681,2000-05-03 03:23:41.0,91.31,1
203686,2000-06-17 08:01:21.0,92.27,1
203690,2000-03-23 13:38:55.0,98.03,1
203696,2000-11-24 06:28:22.0,98.65,1
203714,2000-04-04 09:19:40.0,97.72,1
203724,2000-02-15 15:56:47.0,96.91,1
203740,2000-06-23 20:29:54.0,97.06,1
203748,2000-06-15 01:51:56.0,97.7,1
203752,2000-10-17 02:47:45.0,96.0,1
203775,2000-07-19 23:17:13.0,98.83,1
203782,2000-10-02 20:03:41.0,95.47,1
203787,2000-10-20 02:27:43.0,98.3,1
203794,2000-06-21 23:43:26.0,92.0,1
203808,2000-01-03 07:36:53.0,97.44,1
203824,2000-07-01 10:18:50.0,91.11,1
203842,2000-05-25 14:32:08.0,90.79,1
203844,2000-05-05 06:16:35.0,99.16,1
203851,2000-04-24 21:50:31.0,99.79,1
203854,2000-12-23 17:03:17.0,96.51,1
203862,2000-10-20 14:24:47.0,97.05,1
203868,2000-03-21 12:53:48.0,96.41,1
203870,2000-02-28 00:40:08.0,90.2,1
203880,2000-03-25 01:34:48.0,97.49,1
203882,2000-03-08 02:38:39.0,99.41,1
203891,2000-02-13 00:22:45.0,97.12,1
203896,2000-09-13 09:17:39.0,91.54,1
